Parameterization,Run,Variable,Median R_hat,Maximum R_hat,Diagnostics OK,Mean,q05,q50,q95
Centered,98,alpha[1],1.002065,1.01234,True,-0.78719429846,-0.9536968874999999,-0.7929101599999999,-0.6006887505
Centered,98,alpha[2],1.002065,1.01234,True,-0.8971295704125,-1.025817085,-0.9012947849999999,-0.75372245
Centered,98,alpha[3],1.002065,1.01234,True,-0.9546276075275,-1.07439867,-0.9552602,-0.8318028089999999
Centered,98,alpha[4],1.002065,1.01234,True,-1.0711845195625,-1.235874465,-1.06305915,-0.9290725380000001
Centered,98,alpha[5],1.002065,1.01234,True,-0.9746915839475,-1.108642495,-0.972793365,-0.8487072655000001
Centered,98,alpha[6],1.002065,1.01234,True,-0.9820272153150001,-1.1033026,-0.9814197499999999,-0.8607987055000005
Centered,98,alpha[7],1.002065,1.01234,True,-1.006645676205,-1.12718703,-1.0047076000000001,-0.8925084685000001
Centered,98,alpha[8],1.002065,1.01234,True,-1.0727039771425,-1.271862925,-1.06230045,-0.911798883
Centered,98,alpha[9],1.002065,1.01234,True,-1.00323453953,-1.126315735,-1.0010964,-0.886747397
Centered,98,alpha[10],1.002065,1.01234,True,-1.06997322376,-1.255467835,-1.0603228,-0.9204007240000001
Centered,98,alpha[11],1.002065,1.01234,True,-1.0200300938225,-1.153420605,-1.0171816,-0.8972468640000001
Centered,98,alpha[12],1.002065,1.01234,True,-1.0850663183175,-1.2722123250000001,-1.07543845,-0.9311748
Centered,98,alpha[13],1.002065,1.01234,True,-0.9241228109625,-1.0485756050000001,-0.92904674,-0.7869930155
Centered,98,alpha[14],1.002065,1.01234,True,-1.0222841170649999,-1.1727572099999999,-1.0184524499999998,-0.879914305
Centered,98,alpha[15],1.002065,1.01234,True,-1.0378959385875,-1.206591465,-1.0319525999999999,-0.8896431484999999
Centered,98,alpha[16],1.002065,1.01234,True,-0.9676581434525,-1.0887023150000001,-0.967173855,-0.8489059405000001
Centered,98,alpha[17],1.002065,1.01234,True,-0.9080407408425001,-1.039353575,-0.912616665,-0.7650578205
Centered,98,alpha[18],1.002065,1.01234,True,-1.10725899518,-1.348491565,-1.09288915,-0.9177745655
Centered,99,mu,1.00218,1.0149,True,-0.9931653039,-1.0642895399999999,-0.990990775,-0.9296462835
Centered,99,sigma,1.00218,1.0149,True,0.11711335535975,0.04717587545,0.11266574,0.2047688765
Centered,99,alpha[1],1.00218,1.0149,True,-0.795812988505,-0.9535618035,-0.8006816299999999,-0.6180201685000001
Centered,99,alpha[2],1.00218,1.0149,True,-0.8994649719525001,-1.027126655,-0.903483305,-0.7532201445000004
Centered,99,alpha[3],1.00218,1.0149,True,-0.95769499684,-1.0782809850000001,-0.9591867599999999,-0.835318772
Centered,99,alpha[4],1.00218,1.0149,True,-1.0658287350525,-1.23751451,-1.0585643,-0.9222238865000001
Centered,99,alpha[5],1.00218,1.0149,True,-0.9770089161850001,-1.1036535550000002,-0.977226565,-0.8503969365000001
Centered,99,alpha[6],1.00218,1.0149,True,-0.9820892984499999,-1.1061182299999999,-0.9805215199999999,-0.8612526450000001
Centered,99,alpha[7],1.00218,1.0149,True,-1.0046795077075,-1.12312794,-1.00226755,-0.8930042995000002
Centered,99,alpha[8],1.00218,1.0149,True,-1.0666028441025,-1.252172695,-1.05540105,-0.912195444
Centered,99,alpha[9],1.00218,1.0149,True,-1.00188897836,-1.12641677,-1.0000131,-0.8843256145
Centered,99,alpha[10],1.00218,1.0149,True,-1.0647930966224999,-1.245668165,-1.0561852,-0.918158621
Centered,99,alpha[11],1.00218,1.0149,True,-1.019741457825,-1.14736785,-1.01720485,-0.902634276
Centered,99,alpha[12],1.00218,1.0149,True,-1.0775698403024998,-1.264164155,-1.0663676,-0.9261694715000001
Centered,99,alpha[13],1.00218,1.0149,True,-0.9250606758400001,-1.04434044,-0.92684912,-0.7955708700000003
Centered,99,alpha[14],1.00218,1.0149,True,-1.0204182170825,-1.1752178500000001,-1.01631925,-0.881311779
Centered,99,alpha[15],1.00218,1.0149,True,-1.0361234813850002,-1.1939961,-1.03198755,-0.9004423585
Centered,99,alpha[16],1.00218,1.0149,True,-0.9681382646975001,-1.08608762,-0.96859874,-0.8520534280000002
Centered,99,alpha[17],1.00218,1.0149,True,-0.90860928921,-1.034366865,-0.912024405,-0.7690615715
Centered,99,alpha[18],1.00218,1.0149,True,-1.1007377553900002,-1.330505935,-1.0826188,-0.9250013465000002
Centered,100,mu,1.0008650000000001,1.00314,True,-0.9929510678200001,-1.062722425,-0.9923779699999999,-0.9261026945
Centered,100,sigma,1.0008650000000001,1.00314,True,0.11822628278700001,0.04860607175000001,0.11278787,0.20539391599999998
Centered,100,alpha[1],1.0008650000000001,1.00314,True,-0.79658894139,-0.962275644,-0.8012282150000001,-0.6169472895000001
Centered,100,alpha[2],1.0008650000000001,1.00314,True,-0.8999064126825002,-1.02803435,-0.9058858949999999,-0.7507704655
Centered,100,alpha[3],1.0008650000000001,1.00314,True,-0.9577277626025,-1.07163822,-0.959194865,-0.84361347
Centered,100,alpha[4],1.0008650000000001,1.00314,True,-1.0653643150625,-1.233418215,-1.05785425,-0.9250547315000001
Centered,100,alpha[5],1.0008650000000001,1.00314,True,-0.9778023292,-1.107715535,-0.9765375350000001,-0.8508776195000001
Centered,100,alpha[6],1.0008650000000001,1.00314,True,-0.983000207295,-1.10976514,-0.98128426,-0.861808087
Centered,100,alpha[7],1.0008650000000001,1.00314,True,-1.003888435285,-1.117164325,-1.0023539499999998,-0.891756089
Centered,100,alpha[8],1.0008650000000001,1.00314,True,-1.06808147612,-1.258770835,-1.0582349500000001,-0.9093178945
Centered,100,alpha[9],1.0008650000000001,1.00314,True,-1.002434072835,-1.1284944749999999,-1.0007929,-0.880259274
Centered,100,alpha[10],1.0008650000000001,1.00314,True,-1.0663962496875001,-1.24285464,-1.05574155,-0.9133384685000001
Centered,100,alpha[11],1.0008650000000001,1.00314,True,-1.019296410135,-1.14673121,-1.0182448499999999,-0.8981314135
Centered,100,alpha[12],1.0008650000000001,1.00314,True,-1.0778248982175,-1.2527885300000001,-1.0669391,-0.9281348745
Centered,100,alpha[13],1.0008650000000001,1.00314,True,-0.9263613432225,-1.045085725,-0.929717605,-0.793580886
Centered,100,alpha[14],1.0008650000000001,1.00314,True,-1.0198579666375,-1.1695157999999999,-1.0161866000000002,-0.8774510225
Centered,100,alpha[15],1.0008650000000001,1.00314,True,-1.034874734685,-1.18937598,-1.0286008500000001,-0.8912185565
Centered,100,alpha[16],1.0008650000000001,1.00314,True,-0.96917305124,-1.0845834,-0.972690685,-0.8490859035
Centered,100,alpha[17],1.0008650000000001,1.00314,True,-0.910178515235,-1.0358102299999998,-0.91413929,-0.773406519
Centered,100,alpha[18],1.0008650000000001,1.00314,True,-1.10009037159,-1.32849881,-1.08124345,-0.9216850955000001
Non-centered,1,mu,1.00087,1.00267,True,-0.9932152604425001,-1.064118485,-0.99183518,-0.928419745
Non-centered,1,sigma,1.00087,1.00267,True,0.11609001744821501,0.0327599223,0.11263718,0.20958382199999986
Non-centered,1,alpha[1],1.00087,1.00267,True,-0.7975844863775001,-0.969813436,-0.8018947599999999,-0.6143948315
Non-centered,1,alpha[2],1.00087,1.00267,True,-0.9016969251225,-1.024298025,-0.9081333650000001,-0.7641706885
Non-centered,1,alpha[3],1.00087,1.00267,True,-0.9570381253825001,-1.077289815,-0.958238825,-0.836200115
Non-centered,1,alpha[4],1.00087,1.00267,True,-1.065810957665,-1.2383674249999999,-1.0562381,-0.927137153
Non-centered,1,alpha[5],1.00087,1.00267,True,-0.9751915839625,-1.09999465,-0.9764332200000001,-0.841165079
Non-centered,1,alpha[6],1.00087,1.00267,True,-0.9825277926325,-1.1073684700000002,-0.981041825,-0.8598413220000001
Non-centered,1,alpha[7],1.00087,1.00267,True,-1.0020117528274999,-1.12029413,-0.999846365,-0.8890320145000001
Non-centered,1,alpha[8],1.00087,1.00267,True,-1.07017370739,-1.266798795,-1.0571788,-0.916781547
Non-centered,1,alpha[9],1.00087,1.00267,True,-1.002537863205,-1.1292063149999998,-1.0012552499999998,-0.883278434
Non-centered,1,alpha[10],1.00087,1.00267,True,-1.0641214053075,-1.2494869050000001,-1.0528359,-0.9206187715
Non-centered,1,alpha[11],1.00087,1.00267,True,-1.0180000443650001,-1.1418801349999999,-1.0143368499999998,-0.9024677125
Non-centered,1,alpha[12],1.00087,1.00267,True,-1.0777835114425003,-1.2715608699999998,-1.06458075,-0.9279274905000001
Non-centered,1,alpha[13],1.00087,1.00267,True,-0.9265980488600001,-1.048954085,-0.932944035,-0.789628595
Non-centered,1,alpha[14],1.00087,1.00267,True,-1.0207467621125002,-1.1790297,-1.0135798500000002,-0.8800001975
Non-centered,1,alpha[15],1.00087,1.00267,True,-1.0341427907124998,-1.1922864100000001,-1.02655885,-0.9046881245
Non-centered,1,alpha[16],1.00087,1.00267,True,-0.9683229123425,-1.08667999,-0.96833099,-0.8530593195
Non-centered,1,alpha[17],1.00087,1.00267,True,-0.911914668845,-1.0368127349999998,-0.916195665,-0.7663640025000001
Non-centered,1,alpha[18],1.00087,1.00267,True,-1.1008864312775,-1.340394015,-1.0827086,-0.9293071890000001
Non-centered,2,mu,1.00053,1.00184,True,-0.9906830058025,-1.061764045,-0.98922066,-0.9267026455
Non-centered,2,sigma,1.00053,1.00184,True,0.1147961267999075,0.03239433010000001,0.1129533,0.20143689249999996
Non-centered,2,alpha[1],1.00053,1.00184,True,-0.7995950811625,-0.967211872,-0.802186055,-0.6183291830000001
Non-centered,2,alpha[2],1.00053,1.00184,True,-0.9034124099724999,-1.02710672,-0.91013454,-0.7564255930000001
Non-centered,2,alpha[3],1.00053,1.00184,True,-0.9577700179849999,-1.07530303,-0.9590881149999999,-0.8371876525
Non-centered,2,alpha[4],1.00053,1.00184,True,-1.0613255279725,-1.227402955,-1.05274925,-0.9266580105000001
Non-centered,2,alpha[5],1.00053,1.00184,True,-0.97494541328,-1.101477065,-0.9759845149999999,-0.8469896225
Non-centered,2,alpha[6],1.00053,1.00184,True,-0.981977957805,-1.105967995,-0.9817635849999999,-0.8573994985000001
Non-centered,2,alpha[7],1.00053,1.00184,True,-1.0038007142174998,-1.1236298450000002,-0.9999834,-0.8943474250000001
Non-centered,2,alpha[8],1.00053,1.00184,True,-1.06560577074,-1.262274455,-1.0540634500000001,-0.9105215480000001
Non-centered,2,alpha[9],1.00053,1.00184,True,-1.0025202688125,-1.12629963,-1.00137815,-0.8854904615000002
Non-centered,2,alpha[10],1.00053,1.00184,True,-1.0635403406874997,-1.2486578799999999,-1.0513715000000001,-0.9175920870000002
Non-centered,2,alpha[11],1.00053,1.00184,True,-1.0177175818125,-1.14259416,-1.0143805000000001,-0.9057245230000001
Non-centered,2,alpha[12],1.00053,1.00184,True,-1.0762665517349999,-1.263734565,-1.0648516,-0.9298392135000001
Non-centered,2,alpha[13],1.00053,1.00184,True,-0.925371306155,-1.0411830050000002,-0.931922835,-0.7938573590000001
Non-centered,2,alpha[14],1.00053,1.00184,True,-1.017630671875,-1.168109275,-1.01267315,-0.8826990275000001
Non-centered,2,alpha[15],1.00053,1.00184,True,-1.0332835467275,-1.19130749,-1.0259770000000001,-0.902325744
Non-centered,2,alpha[16],1.00053,1.00184,True,-0.9685932164850001,-1.082952135,-0.969608275,-0.8520106145000002
Non-centered,2,alpha[17],1.00053,1.00184,True,-0.9127334966675,-1.032842525,-0.91879055,-0.7713112265000002
Non-centered,2,alpha[18],1.00053,1.00184,True,-1.0952999655650002,-1.3235175650000002,-1.0778455,-0.922752166
Non-centered,3,mu,1.0009700000000001,1.00411,True,-0.99213995919,-1.06160038,-0.9908588899999999,-0.929932503
Non-centered,3,sigma,1.0009700000000001,1.00411,True,0.11235847147470002,0.030270312150000003,0.11092171,0.19897935149999998
Non-centered,3,alpha[1],1.0009700000000001,1.00411,True,-0.8033314249225,-0.9725841915,-0.8060301249999999,-0.6202112435000001
Non-centered,3,alpha[2],1.0009700000000001,1.00411,True,-0.9021756522725,-1.02411773,-0.90891228,-0.755053195
Non-centered,3,alpha[3],1.0009700000000001,1.00411,True,-0.9576576488425,-1.073703845,-0.959988,-0.8393123215000001
Non-centered,3,alpha[4],1.0009700000000001,1.00411,True,-1.06222194691,-1.225697325,-1.0544552500000002,-0.926063428
Non-centered,3,alpha[5],1.0009700000000001,1.00411,True,-0.975856153285,-1.100343235,-0.9771865049999999,-0.8495270085
Non-centered,3,alpha[6],1.0009700000000001,1.00411,True,-0.9821718694475,-1.107332095,-0.98148022,-0.8585018455000001
Non-centered,3,alpha[7],1.0009700000000001,1.00411,True,-1.0022204862825,-1.1250748499999998,-0.9998161400000001,-0.887507022
Non-centered,3,alpha[8],1.0009700000000001,1.00411,True,-1.065092450155,-1.2605152849999999,-1.0504120000000001,-0.9126407750000001
Non-centered,3,alpha[9],1.0009700000000001,1.00411,True,-1.0014393445774998,-1.1263701899999998,-1.0003731,-0.8832483200000002
Non-centered,3,alpha[10],1.0009700000000001,1.00411,True,-1.0634297208399999,-1.2499400349999998,-1.0517435000000002,-0.9121446765000001
Non-centered,3,alpha[11],1.0009700000000001,1.00411,True,-1.0183422987375,-1.141856655,-1.0140573,-0.9054509745
Non-centered,3,alpha[12],1.0009700000000001,1.00411,True,-1.0747404183449998,-1.27068076,-1.06361415,-0.9210231245
Non-centered,3,alpha[13],1.0009700000000001,1.00411,True,-0.9279542112025001,-1.047574765,-0.931341395,-0.7917831395000001
Non-centered,3,alpha[14],1.0009700000000001,1.00411,True,-1.019229848105,-1.167598485,-1.0149230999999999,-0.8847493585000001
Non-centered,3,alpha[15],1.0009700000000001,1.00411,True,-1.0325185761275,-1.18537104,-1.02417415,-0.8990959115000001
Non-centered,3,alpha[16],1.0009700000000001,1.00411,True,-0.96865398522,-1.0872475199999998,-0.96975939,-0.8482157940000001
Non-centered,3,alpha[17],1.0009700000000001,1.00411,True,-0.9125890284175,-1.0343407949999999,-0.91788566,-0.7728785810000001
Non-centered,3,alpha[18],1.0009700000000001,1.00411,True,-1.0899809253450001,-1.3192779749999999,-1.073128,-0.920815982
Non-centered,4,mu,1.00135,1.00624,True,-0.993280539585,-1.0622017049999999,-0.99168107,-0.931107843
Non-centered,4,sigma,1.00135,1.00624,True,0.11702157718679,0.030354271550000003,0.11533831,0.20714160649999996
Non-centered,4,alpha[1],1.00135,1.00624,True,-0.796780029705,-0.970524532,-0.7994813949999999,-0.610115108
Non-centered,4,alpha[2],1.00135,1.00624,True,-0.9000654651675,-1.0241467199999998,-0.905588285,-0.7571565645
Non-centered,4,alpha[3],1.00135,1.00624,True,-0.95738170304,-1.070693615,-0.9596502,-0.8378244105000001
Non-centered,4,alpha[4],1.00135,1.00624,True,-1.0673022797224998,-1.238266755,-1.06140415,-0.926698486
Non-centered,4,alpha[5],1.00135,1.00624,True,-0.976251135625,-1.103189095,-0.9762309250000001,-0.8470737195
Non-centered,4,alpha[6],1.00135,1.00624,True,-0.9800382134075001,-1.1052286500000001,-0.978735255,-0.8580177195000002
Non-centered,4,alpha[7],1.00135,1.00624,True,-1.0036085834400001,-1.118213785,-1.00015455,-0.890985257
Non-centered,4,alpha[8],1.00135,1.00624,True,-1.0694486952799998,-1.26777037,-1.0565034999999998,-0.9102840155
Non-centered,4,alpha[9],1.00135,1.00624,True,-1.0047044463675001,-1.1288730900000001,-1.0023461500000002,-0.890459912
Non-centered,4,alpha[10],1.00135,1.00624,True,-1.065027254975,-1.24170465,-1.0570123,-0.9179539425000001
Non-centered,4,alpha[11],1.00135,1.00624,True,-1.0185631054675,-1.139204235,-1.0149847,-0.9057365960000001
Non-centered,4,alpha[12],1.00135,1.00624,True,-1.07751573577,-1.27262064,-1.06562765,-0.9274195955
Non-centered,4,alpha[13],1.00135,1.00624,True,-0.9262046350775001,-1.0456800800000001,-0.9315231900000001,-0.79330898
Non-centered,4,alpha[14],1.00135,1.00624,True,-1.0202731489875,-1.1721593700000001,-1.0134859,-0.8851026635000001
Non-centered,4,alpha[15],1.00135,1.00624,True,-1.0356924998725001,-1.193310995,-1.03167325,-0.8966525740000001
Non-centered,4,alpha[16],1.00135,1.00624,True,-0.9674301737425,-1.080414575,-0.9680521200000001,-0.850044912
Non-centered,4,alpha[17],1.00135,1.00624,True,-0.9101400485950001,-1.0335272999999998,-0.91689759,-0.7678558465
Non-centered,4,alpha[18],1.00135,1.00624,True,-1.099794305275,-1.33029352,-1.0823745,-0.9267180220000001
Non-centered,5,mu,1.0007000000000001,1.00391,True,-0.9932875303775,-1.0658966250000002,-0.99039275,-0.930428529
Non-centered,5,sigma,1.0007000000000001,1.00391,True,0.11313394024966,0.028387540700000005,0.11104994500000001,0.20214447349999998
Non-centered,5,alpha[1],1.0007000000000001,1.00391,True,-0.8028350988649999,-0.9715716945,-0.8061746249999999,-0.6153851920000001
Non-centered,5,alpha[2],1.0007000000000001,1.00391,True,-0.9041835450800001,-1.0295613099999998,-0.91172529,-0.7637729635000001
Non-centered,5,alpha[3],1.0007000000000001,1.00391,True,-0.9580280343199999,-1.072244805,-0.9594263199999999,-0.8378665665
Non-centered,5,alpha[4],1.0007000000000001,1.00391,True,-1.0621030448875,-1.2304971649999998,-1.05277765,-0.9279449585000001
Non-centered,5,alpha[5],1.0007000000000001,1.00391,True,-0.97668855714,-1.102067275,-0.97643751,-0.850174434
Non-centered,5,alpha[6],1.0007000000000001,1.00391,True,-0.9821789662250001,-1.10783339,-0.98023982,-0.8615254975000001
Non-centered,5,alpha[7],1.0007000000000001,1.00391,True,-1.0032107903525,-1.12662386,-0.99990522,-0.8922011435
Non-centered,5,alpha[8],1.0007000000000001,1.00391,True,-1.0644483213975,-1.2569578750000001,-1.0541375,-0.9114205750000002
Non-centered,5,alpha[9],1.0007000000000001,1.00391,True,-1.0022199770675,-1.1271205549999999,-0.999353775,-0.8886612445000001
Non-centered,5,alpha[10],1.0007000000000001,1.00391,True,-1.06263905907,-1.248169435,-1.0525459499999998,-0.9155899305
Non-centered,5,alpha[11],1.0007000000000001,1.00391,True,-1.0177141795775,-1.1437829949999998,-1.0131751,-0.9033595765
Non-centered,5,alpha[12],1.0007000000000001,1.00391,True,-1.073959196035,-1.2686887999999998,-1.0619231999999998,-0.9202690775000001
Non-centered,5,alpha[13],1.0007000000000001,1.00391,True,-0.9280197951275,-1.0468098700000001,-0.933696565,-0.794758548
Non-centered,5,alpha[14],1.0007000000000001,1.00391,True,-1.01898667851,-1.172362075,-1.01279565,-0.8850404305
Non-centered,5,alpha[15],1.0007000000000001,1.00391,True,-1.0331869015925,-1.18755827,-1.0264779499999999,-0.897931762
Non-centered,5,alpha[16],1.0007000000000001,1.00391,True,-0.9694295032275,-1.086259775,-0.97056851,-0.8500593100000001
Non-centered,5,alpha[17],1.0007000000000001,1.00391,True,-0.9128899918675001,-1.04194547,-0.9181536299999999,-0.7700796455000001
Non-centered,5,alpha[18],1.0007000000000001,1.00391,True,-1.0960783123825,-1.3310444449999999,-1.07961455,-0.924285097
Non-centered,6,mu,1.000815,1.004,True,-0.992494925885,-1.059746025,-0.992045955,-0.9284752145
Non-centered,6,sigma,1.000815,1.004,True,0.11357129283777,0.02955176835,0.112074375,0.20135132
Non-centered,6,alpha[1],1.000815,1.004,True,-0.8006830323025,-0.971637589,-0.8042324750000001,-0.6110072860000001
Non-centered,6,alpha[2],1.000815,1.004,True,-0.9036850489275,-1.023407845,-0.909379675,-0.7643306125
Non-centered,6,alpha[3],1.000815,1.004,True,-0.957131578635,-1.071939615,-0.95884322,-0.8382677015000001
Non-centered,6,alpha[4],1.000815,1.004,True,-1.0628407441200003,-1.22309189,-1.05442,-0.9220617305
Non-centered,6,alpha[5],1.000815,1.004,True,-0.9763815398675,-1.09830491,-0.97612652,-0.8559165660000002
Non-centered,6,alpha[6],1.000815,1.004,True,-0.9839572540424999,-1.10907658,-0.9820285799999999,-0.8661617269999999
Non-centered,6,alpha[7],1.000815,1.004,True,-1.002894460565,-1.121219215,-1.00094255,-0.890875659
Non-centered,6,alpha[8],1.000815,1.004,True,-1.0661739344625,-1.2610451599999999,-1.0528048,-0.9130147934999999
Non-centered,6,alpha[9],1.000815,1.004,True,-1.00226777344,-1.11928705,-1.0003514,-0.8910863785000002
Non-centered,6,alpha[10],1.000815,1.004,True,-1.06333263205,-1.23868018,-1.05519095,-0.9163999410000001
Non-centered,6,alpha[11],1.000815,1.004,True,-1.0167144356475,-1.14326725,-1.0134792,-0.9001040195000001
Non-centered,6,alpha[12],1.000815,1.004,True,-1.0769735173225001,-1.27131042,-1.06567715,-0.9259553694999999
